product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
h323;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;763;1904;2358;3236;googletalk;on;tls;on;false;pcma-8000;ulpfec;1080;on;off;538;4565;2792;1110;Connected
ippi;on;udp;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;2200;3896;googletalk;on;tcp;besteffort;auto;pcma-8000;ulpfec;240;off;on;663;3118;631;1215;Failed
ippi;on;auto;besteffort;true;speex-16000;h264;720;off;on;1032;1904;2675;4655;googletalk;on;tls;on;false;pcma-8000;auto;1080;on;on;707;2209;684;847;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;576;120;iptel.org;on;auto;besteffort;auto;ilbc-8000;ulpfec;240;off;on;658;2209;157;847;Failed
googletalk;on;auto;besteffort;auto;silk-24000;h264;1080;on;off;1159;2399;4877;235;ippi;off;auto;on;auto;auto;ulpfec;240;on;on;707;2573;631;616;Failed
ippi;on;udp;off;true;speex-16000;h264;240;off;on;1489;2958;576;2793;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;240;off;on;707;2209;684;847;Failed
ippi;on;auto;besteffort;auto;silk-24000;h264;720;off;on;1032;1904;2675;4655;googletalk;on;tls;on;false;pcma-8000;h264;1080;on;off;538;4898;4073;541;Connected
ippi;on;auto;besteffort;auto;silk-24000;red;1080;off;off;852;1904;2637;3722;googletalk;off;tls;off;false;pcma-8000;h264;1080;on;off;707;2573;711;3684;Connected
ippi;on;auto;besteffort;false;silk-16000;h264;360;off;on;831;1904;2675;4887;googletalk;on;udp;off;false;pcma-8000;auto;1080;off;on;707;4568;711;847;Connected
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;on;off;1137;2399;1800;188;ippi;off;auto;besteffort;auto;pcmu-8000;ulpfec;720;on;off;538;4565;2792;1110;Failed
h323;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;1366;1904;2647;4655;googletalk;on;tls;off;false;pcmu-8000;ulpfec;1080;on;off;663;2573;4969;883;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;off;off;1498;4016;576;120;ippi;on;udp;besteffort;auto;ilbc-8000;ulpfec;240;off;on;523;4859;473;1110;Failed
ippi;on;auto;off;auto;speex-16000;h264;360;off;on;852;1904;2675;4655;googletalk;on;tls;off;false;pcma-8000;h264;1080;on;off;634;3118;711;1110;Failed
ippi;on;auto;besteffort;auto;silk-24000;h264;720;off;on;1032;1904;2072;4655;googletalk;off;tls;besteffort;false;pcmu-8000;ulpfec;1080;off;on;663;3033;473;559;Failed
ippi;on;auto;besteffort;true;speex-16000;h264;720;off;on;1032;1904;2675;4655;googletalk;on;tls;on;false;pcma-8000;auto;1080;on;on;707;2209;684;847;Connected
ippi;on;tls;off;false;speex-16000;h264;720;off;on;1228;1968;4955;2055;googletalk;on;tcp;off;false;pcma-8000;auto;360;on;on;723;4859;473;883;Failed
ippi;on;auto;besteffort;auto;silk-24000;red;1080;on;off;918;4405;576;4932;googletalk;on;auto;besteffort;false;pcma-8000;ulpfec;240;off;on;735;4661;473;3897;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;on;off;603;4573;1299;4900;ippi;on;udp;besteffort;false;pcma-8000;ulpfec;240;on;on;570;3863;2221;559;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;576;120;h323;on;udp;besteffort;auto;ilbc-8000;ulpfec;240;off;on;707;312;684;4368;Failed
sip;on;auto;besteffort;auto;pcmu-8000;h264;480;off;off;1366;1904;2637;4462;googletalk;on;auto;besteffort;false;pcma-8000;h264;1080;on;on;658;4959;157;847;Failed
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1032;1904;2675;4655;googletalk;on;auto;besteffort;false;pcma-8000;h264;1080;on;off;538;4565;2792;511;Failed
googletalk;on;udp;besteffort;auto;silk-24000;h264;720;on;off;852;1904;2675;4655;googletalk;off;tls;off;false;pcmu-8000;ulpfec;720;on;on;538;4898;4437;541;Failed
ippi;on;auto;besteffort;auto;silk-24000;h264;1080;off;off;1137;1904;2675;4655;googletalk;on;tls;off;false;pcma-8000;ulpfec;1080;on;off;538;4565;4610;1215;Failed
ippi;on;auto;besteffort;auto;silk-24000;red;1080;on;off;603;4573;1299;4900;googletalk;on;auto;besteffort;false;pcma-8000;ulpfec;240;on;on;570;3863;473;559;Failed
googletalk;on;auto;besteffort;true;silk-24000;rtx;1080;off;on;864;1938;2675;4655;googletalk;on;tls;on;false;pcma-8000;h264;1080;on;off;586;2209;157;847;Failed
ippi;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;on;1059;4235;1136;4195;googletalk;on;udp;besteffort;false;pcma-8000;auto;360;on;off;658;2209;157;847;Connected
ippi;on;auto;off;auto;speex-16000;h264;360;off;on;864;1938;2675;4655;googletalk;on;tls;on;false;pcma-8000;h264;1080;off;on;634;4565;2792;1110;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;360;off;off;502;4016;496;4932;aim;on;auto;besteffort;false;pcma-8000;ulpfec;1080;on;off;538;3148;711;1110;Failed
ippi;on;tcp;off;true;speex-16000;h264;360;off;on;889;1904;548;1577;googletalk;on;tcp;off;false;pcma-8000;auto;720;off;on;707;4568;684;4368;Connected
googletalk;on;auto;besteffort;auto;silk-24000;auto;360;off;on;1489;4016;3605;120;googletalk;on;tcp;besteffort;false;pcma-8000;ulpfec;1080;on;off;625;3118;631;883;Failed
ippi;on;tls;off;false;speex-16000;h264;240;off;on;1228;4889;2760;1557;googletalk;on;udp;off;false;pcma-8000;auto;1080;off;off;663;2573;169;559;Connected
googletalk;on;auto;besteffort;auto;silk-24000;h264;1080;on;off;1137;575;2358;4462;googletalk;off;tls;off;false;pcmu-8000;ulpfec;1080;on;off;538;4565;2792;1110;Failed
h323;on;udp;on;true;pcmu-8000;h264;720;off;off;1181;575;1755;3422;googletalk;off;tls;off;false;pcmu-8000;rtx;1080;on;off;538;4565;2792;541;Failed
ippi;on;auto;besteffort;true;speex-16000;h264;480;off;on;1366;1904;2637;3722;googletalk;on;tls;besteffort;false;pcma-8000;h264;720;on;on;663;4859;473;559;Failed
ippi;on;tcp;off;true;speex-16000;h264;360;off;on;889;1904;548;1577;googletalk;on;auto;off;false;pcma-8000;auto;1080;off;off;663;2508;711;1110;Connected
googletalk;on;udp;besteffort;auto;silk-24000;h264;720;on;off;852;1904;2914;4655;googletalk;off;tls;off;false;pcmu-8000;ulpfec;720;on;on;538;4898;4437;541;Failed
icq;on;auto;besteffort;auto;silk-24000;rtx;360;off;on;1489;4016;576;120;googletalk;on;auto;besteffort;auto;ilbc-8000;ulpfec;240;off;on;634;3118;461;3859;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1489;4016;576;2793;googletalk;on;auto;besteffort;auto;ilbc-8000;ulpfec;360;off;on;663;169;95;3897;Failed
ippi;on;tcp;on;true;pcmu-8000;h264;720;off;off;1366;1904;2637;3722;googletalk;off;tls;off;false;pcmu-8000;rtx;720;on;off;538;4998;2792;541;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;on;on;1228;4889;2760;1557;googletalk;on;tcp;off;false;pcma-8000;auto;240;off;on;707;2209;684;847;Failed
ippi;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;1097;1904;2637;3722;googletalk;on;tls;off;false;pcmu-8000;h264;1080;on;off;538;4898;4437;541;Connected
ippi;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4846;744;87;googletalk;on;auto;besteffort;auto;ilbc-8000;auto;360;off;on;707;2573;711;3684;Failed
ippi;on;tcp;off;true;speex-16000;h264;360;off;on;1133;1968;1755;2055;googletalk;on;tcp;off;false;pcma-8000;ulpfec;1080;on;on;570;3863;461;1402;Failed
h323;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;703;1270;2072;4655;googletalk;off;tls;besteffort;false;pcmu-8000;ulpfec;1080;on;off;549;4655;4089;559;Connected
ippi;on;tls;off;false;speex-16000;h264;240;off;on;502;2536;576;219;googletalk;on;tls;besteffort;false;pcma-8000;ulpfec;720;off;off;663;2573;684;4368;Failed
ippi;on;udp;besteffort;auto;silk-24000;h264;1080;off;off;1137;1978;3946;120;icq;on;auto;besteffort;auto;auto;ulpfec;1080;on;off;538;4565;2792;1110;Failed
ippi;on;tcp;off;true;speex-16000;h264;720;off;off;763;1904;2358;4462;googletalk;off;tls;off;false;pcma-8000;h264;1080;on;off;557;4565;2792;559;Connected
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;760;1904;2637;4655;googletalk;on;tls;on;false;pcma-8000;auto;1080;off;on;674;4220;461;1402;Connected
ippi;on;auto;besteffort;auto;speex-16000;h264;480;off;on;1366;1904;2637;3722;googletalk;on;tls;on;false;pcma-8000;auto;1080;off;on;523;4859;473;1215;Failed
ippi;on;auto;off;true;speex-16000;h264;480;off;on;1133;1968;1931;4655;googletalk;off;tls;off;false;pcma-8000;ulpfec;1080;on;off;538;4565;4610;1110;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;on;off;1489;4405;576;4932;aim;on;auto;besteffort;auto;pcma-8000;ulpfec;720;on;on;707;4618;684;847;Failed
ippi;on;auto;off;false;speex-16000;h264;1080;off;on;1498;4016;576;219;googletalk;on;udp;besteffort;auto;pcma-8000;auto;240;off;on;707;4112;473;423;Failed
googletalk;on;auto;besteffort;auto;silk-24000;h264;1080;on;off;890;1904;2637;3722;googletalk;on;tls;besteffort;auto;pcmu-8000;ulpfec;1080;on;off;538;4565;2792;1110;Failed
ippi;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;576;120;googletalk;on;udp;besteffort;auto;ilbc-8000;ulpfec;240;off;on;707;312;684;4368;Failed
ippi;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;1107;1153;1755;3422;googletalk;off;tls;off;false;pcmu-8000;ulpfec;1080;on;off;538;4565;2792;2483;Failed
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;852;1270;2637;3722;googletalk;on;tls;besteffort;false;pcmu-8000;ulpfec;1080;on;off;538;4565;2792;1110;Failed
ippi;on;auto;besteffort;auto;ilbc-8000;vp8;1080;off;on;1498;4016;576;219;googletalk;on;udp;besteffort;auto;pcma-8000;auto;240;off;on;654;2517;461;1215;Failed
ippi;on;tls;off;false;speex-16000;h264;480;off;on;1228;4889;2760;1557;icq;on;tcp;off;false;pcma-8000;auto;1080;on;off;663;4052;169;559;Connected
ippi;on;auto;besteffort;auto;silk-24000;h264;720;off;off;784;575;1755;4462;googletalk;off;tls;off;false;pcmu-8000;ulpfec;720;on;off;538;4565;2792;1110;Failed
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;760;1904;2637;4655;googletalk;on;tls;off;false;pcma-8000;h264;1080;on;off;538;4565;2792;1110;Failed
googletalk;on;auto;besteffort;auto;silk-24000;h264;720;off;off;1032;1904;2675;4655;googletalk;on;tls;off;false;pcmu-8000;ulpfec;1080;on;off;538;4898;4437;541;Failed
googletalk;on;auto;besteffort;true;speex-16000;h264;1080;off;on;1366;1904;2637;4655;googletalk;off;tls;off;false;pcma-8000;h264;720;on;off;658;4859;1893;559;Failed
googletalk;on;auto;off;auto;speex-16000;h264;720;off;off;890;1904;2675;4655;googletalk;on;tls;besteffort;false;pcma-8000;ulpfec;1080;on;off;663;2573;769;4368;Failed
ippi;on;tls;off;false;speex-16000;h264;240;off;on;1228;4889;1650;4655;googletalk;on;tls;on;false;pcma-8000;auto;1080;off;on;674;2980;461;1402;Failed
ippi;on;auto;off;auto;speex-16000;h264;720;off;on;852;2024;1755;3236;googletalk;on;tls;on;false;pcma-8000;rtx;1080;on;off;663;2573;684;559;Failed
ippi;on;tls;off;true;speex-16000;h264;720;off;on;1228;4889;2760;1557;googletalk;on;tcp;off;false;pcma-8000;auto;1080;off;off;707;2209;684;847;Connected
h323;on;auto;besteffort;true;pcmu-8000;h264;720;off;on;1489;4016;576;3236;googletalk;on;tls;on;false;pcma-8000;ulpfec;360;on;on;620;2573;711;3112;Connected
ippi;on;udp;besteffort;auto;speex-16000;h264;360;off;on;551;1968;3521;1557;googletalk;on;tcp;off;false;pcma-8000;auto;1080;off;off;663;3118;631;4345;Connected
ippi;on;tcp;on;true;pcmu-8000;h264;720;off;off;852;1270;2072;4655;googletalk;on;tls;off;false;pcma-8000;h264;1080;on;off;538;4565;2792;1110;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1498;4573;576;120;iptel.org;on;auto;besteffort;auto;auto;ulpfec;240;off;on;523;4859;473;1215;Failed
googletalk;on;udp;besteffort;true;silk-24000;h264;720;on;off;852;1904;2675;4655;googletalk;off;tls;besteffort;false;pcmu-8000;ulpfec;720;on;off;538;4565;2792;1110;Failed
googletalk;on;auto;besteffort;auto;auto;red;1080;on;off;918;4405;576;4932;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;240;off;on;663;3118;631;1215;Failed
ippi;on;tcp;besteffort;true;pcmu-8000;h264;720;off;off;1107;1904;2675;4887;googletalk;on;udp;off;false;pcma-8000;auto;1080;off;on;707;4568;711;847;Connected
googletalk;on;auto;besteffort;auto;speex-16000;h264;720;off;on;1032;1904;2675;4254;googletalk;on;tls;on;false;pcma-8000;auto;1080;on;on;707;2209;684;847;Connected
googletalk;on;auto;besteffort;auto;speex-16000;h264;720;off;on;852;3103;1755;2533;googletalk;on;udp;off;false;pcma-8000;auto;360;on;on;723;4859;473;559;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1489;4016;576;2793;googletalk;on;auto;besteffort;auto;pcma-8000;auto;1080;off;on;658;2209;157;847;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4846;744;87;googletalk;on;auto;besteffort;auto;silk-8000;vp8;240;off;on;707;498;684;4368;Failed
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;760;1270;1931;4655;googletalk;off;tls;off;false;pcmu-8000;h264;1080;on;off;538;4565;2792;1110;Connected
ippi;on;auto;off;true;speex-16000;h264;1080;off;on;1366;1904;2637;4655;googletalk;off;tls;off;false;pcma-8000;h264;720;on;off;658;4859;1893;559;Connected
ippi;on;tcp;off;true;speex-16000;h264;360;off;off;1366;1904;2637;4462;googletalk;on;auto;besteffort;false;pcmu-8000;ulpfec;1080;on;on;707;4568;711;847;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1032;1904;2675;4655;googletalk;on;auto;besteffort;false;pcma-8000;h264;1080;on;off;538;4565;2792;511;Connected
ippi;on;auto;besteffort;true;silk-24000;rtx;1080;off;on;502;4016;3108;219;googletalk;on;auto;on;auto;pcma-8000;ulpfec;240;off;on;663;3118;631;4345;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;on;off;1137;2399;3144;235;ippi;off;auto;besteffort;auto;auto;ulpfec;240;off;on;523;4859;473;1215;Failed
ippi;on;auto;off;true;speex-16000;h264;360;off;on;1489;4016;576;1491;googletalk;on;udp;besteffort;false;pcma-8000;auto;360;off;on;707;4112;473;423;Connected
ippi;on;auto;off;auto;speex-16000;h264;360;off;on;852;1904;2675;2081;googletalk;on;tcp;off;false;pcma-8000;auto;240;on;off;663;3080;631;4368;Failed
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;on;1059;4235;1136;2476;googletalk;off;udp;off;false;pcma-8000;auto;1080;on;on;658;2209;711;943;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1107;575;1755;3422;googletalk;off;tls;off;false;pcmu-8000;h264;720;on;off;538;4565;2792;1110;Connected
ippi;on;auto;off;true;speex-16000;h264;360;off;on;1489;2641;2593;4655;googletalk;on;auto;off;false;pcma-8000;auto;1080;on;off;570;2209;684;4368;Connected
ippi;on;auto;besteffort;true;silk-24000;h264;1080;off;off;1498;4016;2178;219;googletalk;on;auto;besteffort;false;pcma-8000;ulpfec;240;on;on;924;3471;473;559;Failed
ippi;on;auto;on;true;pcmu-8000;h264;480;off;off;1366;1904;2637;3722;googletalk;on;tls;off;false;pcma-8000;h264;1080;on;off;634;3118;711;1110;Failed
googletalk;on;udp;besteffort;auto;silk-24000;h264;720;off;on;1228;4889;4743;895;googletalk;on;auto;on;false;pcma-8000;ulpfec;1080;off;on;658;2573;711;3897;Failed
ippi;on;tls;off;true;speex-16000;h264;360;off;on;852;4505;1755;2055;googletalk;on;tcp;off;false;pcma-8000;auto;240;on;on;523;4117;473;1110;Failed
ippi;on;auto;besteffort;false;speex-16000;h264;720;off;on;864;1938;2675;4655;googletalk;on;tls;on;false;pcma-8000;h264;1080;on;off;634;3118;711;1110;Connected
googletalk;on;auto;besteffort;auto;silk-24000;h264;1080;off;off;1159;2399;4877;235;ippi;off;auto;besteffort;auto;auto;ulpfec;240;on;off;658;2573;711;3112;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;576;120;googletalk;on;auto;besteffort;auto;ilbc-8000;ulpfec;240;off;on;625;3118;631;1110;Failed
ippi;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;852;1904;2637;3722;googletalk;on;tls;besteffort;false;pcmu-8000;ulpfec;1080;on;off;538;4565;2792;1110;Failed
ippi;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1489;2958;576;2793;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;240;on;on;735;4661;473;1110;Failed
icq;on;auto;besteffort;auto;silk-24000;red;1080;on;off;1489;1968;1755;4655;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;1080;on;on;542;3148;711;1110;Connected
ippi;on;auto;off;true;pcmu-8000;h264;1080;off;off;1032;1904;2637;4389;googletalk;on;udp;off;false;pcma-8000;ulpfec;240;on;on;735;4661;473;4410;Failed
ippi;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;1366;1904;1962;4655;googletalk;on;tls;off;false;pcmu-8000;ulpfec;720;on;off;663;2573;1642;883;Failed
ippi;on;udp;off;true;speex-16000;h264;240;off;on;1228;4889;1754;1557;googletalk;on;auto;off;false;pcma-8000;ulpfec;240;on;off;586;2209;157;847;Failed
ippi;on;tcp;besteffort;auto;pcmu-8000;h264;720;off;on;1059;4889;2358;3236;googletalk;on;tls;on;false;pcma-8000;ulpfec;1080;on;on;658;2573;711;3112;Failed
h323;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;852;1270;1931;4655;googletalk;off;tls;off;false;pcma-8000;ulpfec;720;on;off;538;4998;2792;541;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4846;744;87;googletalk;on;auto;besteffort;auto;silk-8000;vp8;240;off;on;707;498;684;4368;Failed
ippi;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;576;120;googletalk;on;tcp;besteffort;false;pcma-8000;auto;1080;on;on;570;4959;711;1110;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;576;120;googletalk;on;tcp;besteffort;false;pcma-8000;auto;1080;on;on;570;4959;711;1110;Failed
googletalk;on;auto;besteffort;true;silk-24000;h264;1080;off;on;852;1968;1755;2055;googletalk;on;tcp;off;false;pcma-8000;auto;480;on;off;523;4117;473;4345;Failed
ippi;on;auto;besteffort;true;speex-16000;h264;360;off;on;852;3103;1755;2533;googletalk;on;udp;off;false;pcma-8000;h264;1080;on;on;658;2573;711;1080;Connected
ippi;on;auto;besteffort;auto;silk-24000;h264;360;off;on;1059;4235;1136;2476;googletalk;on;udp;on;false;pcma-8000;auto;1080;off;on;523;4859;473;1215;Failed
ippi;on;auto;besteffort;auto;speex-16000;h264;240;off;on;1059;4235;1136;2476;googletalk;on;udp;on;true;pcma-8000;auto;240;off;on;523;4859;473;1215;Failed
ippi;on;auto;besteffort;true;pcmu-8000;h264;720;on;off;852;1270;2072;4655;googletalk;on;tls;off;false;pcma-8000;h264;1080;on;off;538;4565;2792;1110;Connected
ippi;on;tls;besteffort;auto;silk-24000;rtx;1080;off;on;1489;4573;1755;4655;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;1080;on;on;542;3148;711;1110;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1489;4016;576;2793;googletalk;on;tcp;besteffort;auto;pcma-8000;auto;240;off;off;634;3118;711;3301;Connected
iptel.org;on;auto;besteffort;auto;pcmu-8000;h264;360;off;off;1366;1904;2647;4655;googletalk;on;tcp;on;false;pcma-8000;h264;1080;on;off;658;2209;157;847;Failed
ippi;on;tcp;off;true;speex-16000;h264;360;off;on;1228;2641;2593;4655;googletalk;on;auto;off;false;pcma-8000;auto;1080;off;off;570;2209;684;4368;Failed
ippi;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1489;2958;576;2793;googletalk;on;auto;besteffort;auto;pcma-8000;auto;1080;off;on;707;4568;711;847;Failed
h323;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;918;4405;576;3614;aim;on;auto;besteffort;false;pcma-8000;ulpfec;1080;on;off;1148;3863;732;550;Connected
ippi;on;auto;off;true;speex-16000;h264;480;off;on;1489;4016;4815;1491;googletalk;on;auto;off;false;pcma-8000;auto;360;on;off;674;4220;461;1402;Failed
googletalk;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;852;1270;2072;4655;googletalk;on;tls;off;false;pcma-8000;h264;1080;on;on;634;4883;711;1110;Connected
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1366;1096;1962;4655;googletalk;off;tls;off;false;pcma-8000;h264;1080;on;off;557;4565;2792;1110;Failed
iptel.org;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1032;1904;2675;4655;googletalk;off;auto;besteffort;false;pcma-8000;h264;720;on;off;538;4565;2792;1009;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;on;on;1489;4016;576;3059;h323;on;udp;besteffort;auto;ilbc-8000;ulpfec;240;off;on;707;312;684;3900;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1489;4016;576;2793;googletalk;on;auto;besteffort;auto;pcma-8000;auto;1080;off;on;658;2209;157;4552;Failed
ippi;on;auto;besteffort;auto;pcmu-8000;h264;240;on;off;852;1904;3302;3434;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;720;on;on;674;4220;461;1402;Failed
googletalk;on;udp;besteffort;auto;pcmu-8000;h264;720;off;off;852;1270;2072;4655;googletalk;off;tls;off;false;pcma-8000;h264;1080;on;off;538;4565;2792;1110;Connected
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;off;off;1489;4405;2760;1557;googletalk;on;tcp;off;false;pcma-8000;auto;240;off;on;707;2209;684;847;Connected
ippi;on;auto;besteffort;true;pcmu-8000;auto;720;off;off;1366;1904;2637;4655;googletalk;on;tls;off;false;pcma-8000;h264;1080;on;off;538;4565;2792;1110;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;720;off;off;1366;1904;2647;4655;googletalk;on;tls;on;false;pcma-8000;h264;1080;on;off;538;4898;2792;1110;Failed
ippi;on;auto;off;true;pcmu-8000;h264;1080;off;off;1032;1904;2675;4655;googletalk;on;udp;off;false;pcma-8000;h264;1080;on;on;658;2573;711;1080;Connected
ippi;on;udp;besteffort;auto;silk-24000;h264;1080;off;off;1137;1978;3946;120;icq;on;auto;besteffort;auto;auto;ulpfec;1080;off;off;538;4565;2792;1110;Failed
ippi;on;auto;besteffort;auto;silk-24000;h264;1080;on;off;1137;4573;3946;120;iptel.org;on;auto;besteffort;auto;auto;ulpfec;240;off;on;523;4859;473;1110;Failed
ippi;on;auto;besteffort;auto;silk-24000;h264;1080;off;off;1366;1904;2637;4462;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;360;on;on;553;3148;473;3897;Failed
googletalk;on;auto;besteffort;auto;silk-24000;red;1080;on;off;890;1904;2637;3722;googletalk;on;tls;besteffort;false;pcmu-8000;ulpfec;1080;on;off;538;4565;2792;1110;Failed
icq;off;auto;besteffort;false;silk-24000;rtx;1080;on;on;1489;4016;576;120;h323;on;udp;besteffort;auto;ilbc-8000;ulpfec;240;off;on;707;312;684;4368;Connected
ippi;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;760;1904;2637;4655;googletalk;on;auto;off;false;pcma-8000;h264;480;on;off;538;4568;684;4368;Connected
ippi;on;tcp;off;true;speex-16000;h264;360;off;off;1498;4573;576;4932;aim;on;auto;besteffort;auto;pcma-8000;ulpfec;240;off;on;663;2209;3511;847;Failed
icq;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1032;1904;2675;3236;googletalk;on;tls;on;false;pcma-8000;ulpfec;360;on;off;723;3118;3512;1215;Connected
ippi;on;auto;off;true;pcmu-8000;h264;720;off;off;763;1904;3318;4462;googletalk;off;tls;off;false;pcma-8000;vp8;1080;on;off;658;2573;711;883;Failed
ippi;on;auto;off;auto;silk-24000;rtx;360;off;on;1489;4016;576;1491;googletalk;on;udp;besteffort;auto;pcma-8000;ulpfec;360;on;on;654;3118;461;3897;Failed
ippi;on;auto;off;true;speex-16000;h264;360;off;on;1489;2641;2593;4655;googletalk;on;auto;off;false;pcma-8000;h264;720;on;on;663;4859;473;559;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;720;off;off;1366;1904;2647;4655;googletalk;on;tls;on;false;pcma-8000;h264;1080;on;off;538;4898;2792;1110;Failed
ippi;on;auto;off;false;speex-16000;h264;1080;off;off;1498;4016;576;219;googletalk;on;auto;besteffort;auto;pcma-8000;ulpfec;240;off;on;654;2517;461;3897;Failed
ippi;on;auto;besteffort;true;speex-16000;h264;720;off;on;1032;1904;2675;4655;googletalk;on;tls;on;false;pcma-8000;h264;1080;on;off;538;4898;2792;1110;Connected
ippi;on;tcp;off;true;speex-16000;h264;360;off;on;1228;4889;4133;1557;googletalk;on;auto;besteffort;false;pcma-8000;ulpfec;240;on;off;586;2209;157;847;Failed
h323;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1107;575;1755;4462;googletalk;off;tls;off;false;pcmu-8000;ulpfec;720;on;off;538;4565;2792;1110;Connected
ippi;on;tcp;off;true;speex-16000;red;1080;off;off;1323;1904;2675;4655;googletalk;on;udp;off;false;pcma-8000;auto;240;off;on;663;3118;631;1215;Failed
ippi;on;auto;off;auto;silk-24000;h264;1080;off;off;1032;1904;2675;4655;googletalk;on;tls;on;false;pcma-8000;ulpfec;1080;on;off;658;2573;711;3112;Failed
googletalk;on;auto;besteffort;auto;silk-24000;rtx;1080;off;off;1498;4573;4907;2412;ippi;off;auto;besteffort;false;auto;ulpfec;240;on;on;658;4859;473;559;Failed
ippi;on;auto;besteffort;auto;silk-24000;red;1080;off;on;1489;4016;576;3236;googletalk;on;tls;on;false;pcma-8000;ulpfec;360;on;on;620;2573;711;3112;Failed
h323;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;760;1270;1931;4655;googletalk;off;tls;off;false;pcma-8000;ulpfec;1080;on;off;663;2573;4969;883;Connected
